animal_ID,exp. ID,date,water start,water end,ad lib start,ad lib end,,,,,,,,,,
LT01,Lillianne,23/01/2020,17:15,18:15,,,,,,,,,,,,
LT02,Lillianne,23/01/2020,17:15,18:15,,,,,,,,,,,,
DO04,Dammy,23/01/2020,17:15,18:15,,,,,,,,,,,,
SC03,Sharbat,23/01/2020,17:15,18:15,,,,,,,,,,,,
SC04,Sharbat,23/01/2020,17:15,18:15,,,,,,,,,,,,
VP03,Viktor,23/01/2020,17:15,18:15,,,,,,,,,,,,
VP04,Viktor,23/01/2020,17:15,18:15,,,,,,,,,,,,
AA05,Athena,23/01/2020,17:15,18:15,,,,,,,,,,,,
AA06,Athena,23/01/2020,17:15,18:15,,,,,,,,,,,,
DO05,Dammy,23/01/2020,17:15,18:15,,,,,,,,,,,,
DO06,Dammy,23/01/2020,17:15,18:15,,,,,,,,,,,,
SC05,Sharbat,23/01/2020,17:15,18:15,,,,,,,,,,,,
SC06,Sharbat,23/01/2020,17:15,18:15,,,,,,,,,,,,
LT03,Lillianne,23/01/2020,17:15,18:15,,,,,,,,,,,,
LT04,Lillianne,23/01/2020,17:15,18:15,,,,,,,,,,,,
VP05,Viktor,23/01/2020,17:15,18:15,,,,,,,,,,,,
VP06,Viktor,23/01/2020,17:15,18:15,,,,,,,,,,,,
AA07,Athena,23/01/2020,17:15,18:15,,,,,,,,,,,,
AA08,Athena,23/01/2020,17:15,18:15,,,,,,,,,,,,
LT05,Lillianne,23/01/2020,17:15,18:15,,,,,,,,,,,,
LT06,Lillianne,23/01/2020,17:15,18:15,,,,,,,,,,,,
DO07,Dammy,23/01/2020,17:15,18:15,,,,,,,,,,,,
DO08,Dammy,23/01/2020,17:15,18:15,,,,,,,,,,,,
VP07,Viktor,23/01/2020,17:15,18:15,,,,,,,,,,,,
VP08,Viktor,23/01/2020,17:15,18:15,,,,,,,,,,,,
VP09,Viktor,23/01/2020,17:15,18:15,,,,,,,,,,,,
VP10,Viktor,23/01/2020,17:15,18:15,,,,,,,,,,,,
LT07,Lillianne,23/01/2020,17:15,18:15,,,,,,,,,,,,
LT08,Lillianne,23/01/2020,17:15,18:15,,,,,,,,,,,,
VP11,Viktor,23/01/2020,17:15,18:15,,,,,,,,,,,,
VP12,Viktor,23/01/2020,17:15,18:15,,,,,,,,,,,,
VP13,Viktor,23/01/2020,17:15,18:15,,,,,,,,,,,,
LT09,Lillianne,23/01/2020,17:15,18:15,,,,,,,,,,,,
LT10,Lillianne,23/01/2020,17:15,18:15,,,,,,,,,,,,
AA01,Athena,24/01/2020,16:05,17:05,,,,,,,,,,,,
AA02,Athena,24/01/2020,16:05,17:05,,,,,,,,,,,,
DO01,Dammy,24/01/2020,16:05,17:05,,,,,,,,,,,,
DO02,Dammy,24/01/2020,16:05,17:05,,,,,,,,,,,,
SC01,Sharbat,24/01/2020,16:05,17:05,,,,,,,,,,,,
SC02,Sharbat,24/01/2020,16:05,17:05,,,,,,,,,,,,
VP01,Viktor,24/01/2020,16:05,17:05,,,,,,,,,,,,
VP02,Viktor,24/01/2020,16:05,17:05,,,,,,,,,,,,
AA03,Athena,24/01/2020,16:05,17:05,,,,,,,,,,,,
AA04,Athena,24/01/2020,16:05,17:05,,,,,,,,,,,,
LT01,Lillianne,24/01/2020,16:05,17:05,,,,,,,,,,,,
LT02,Lillianne,24/01/2020,16:05,17:05,,,,,,,,,,,,
DO04,Dammy,24/01/2020,16:05,17:05,,,,,,,,,,,,
SC03,Sharbat,24/01/2020,16:05,17:05,,,,,,,,,,,,
SC04,Sharbat,24/01/2020,16:05,17:05,,,,,,,,,,,,
VP03,Viktor,24/01/2020,16:05,17:05,,,,,,,,,,,,
VP04,Viktor,24/01/2020,16:05,17:05,,,,,,,,,,,,
AA05,Athena,24/01/2020,16:05,17:05,,,,,,,,,,,,
AA06,Athena,24/01/2020,16:05,17:05,,,,,,,,,,,,
DO05,Dammy,24/01/2020,16:05,17:05,,,,,,,,,,,,
DO06,Dammy,24/01/2020,16:05,17:05,,,,,,,,,,,,
SC05,Sharbat,24/01/2020,16:05,17:05,,,,,,,,,,,,
SC06,Sharbat,24/01/2020,16:05,17:05,,,,,,,,,,,,
LT03,Lillianne,24/01/2020,16:05,17:05,,,,,,,,,,,,
LT04,Lillianne,24/01/2020,16:05,17:05,,,,,,,,,,,,
VP05,Viktor,24/01/2020,16:05,17:05,,,,,,,,,,,,
VP06,Viktor,24/01/2020,16:05,17:05,,,,,,,,,,,,
AA07,Athena,24/01/2020,16:05,17:05,,,,,,,,,,,,
AA08,Athena,24/01/2020,16:05,17:05,,,,,,,,,,,,
LT05,Lillianne,24/01/2020,16:05,17:05,,,,,,,,,,,,
LT06,Lillianne,24/01/2020,16:05,17:05,,,,,,,,,,,,
DO07,Dammy,24/01/2020,16:05,17:05,,,,,,,,,,,,
DO08,Dammy,24/01/2020,16:05,17:05,,,,,,,,,,,,
VP07,Viktor,24/01/2020,16:05,17:05,,,,,,,,,,,,
VP08,Viktor,24/01/2020,16:05,17:05,,,,,,,,,,,,
VP09,Viktor,24/01/2020,16:05,17:05,,,,,,,,,,,,
VP10,Viktor,24/01/2020,16:05,17:05,,,,,,,,,,,,
LT07,Lillianne,24/01/2020,16:05,17:05,,,,,,,,,,,,
LT08,Lillianne,24/01/2020,16:05,17:05,,,,,,,,,,,,
VP11,Viktor,24/01/2020,16:05,17:05,,,,,,,,,,,,
VP12,Viktor,24/01/2020,16:05,17:05,,,,,,,,,,,,
VP13,Viktor,24/01/2020,16:05,17:05,,,,,,,,,,,,
LT09,Lillianne,24/01/2020,16:05,17:05,,,,,,,,,,,,
LT10,Lillianne,24/01/2020,16:05,17:05,,,,,,,,,,,,
AA01,Athena,25/01/2020,17:00,18:00,,,,,,,,,,,,
AA02,Athena,25/01/2020,17:00,18:00,,,,,,,,,,,,
DO01,Dammy,25/01/2020,17:00,18:00,,,,,,,,,,,,
DO02,Dammy,25/01/2020,17:00,18:00,,,,,,,,,,,,
SC01,Sharbat,25/01/2020,17:00,18:00,,,,,,,,,,,,
SC02,Sharbat,25/01/2020,17:00,18:00,,,,,,,,,,,,
VP01,Viktor,25/01/2020,17:00,18:00,,,,,,,,,,,,
VP02,Viktor,25/01/2020,17:00,18:00,,,,,,,,,,,,
AA03,Athena,25/01/2020,17:00,18:00,,,,,,,,,,,,
AA04,Athena,25/01/2020,17:00,18:00,,,,,,,,,,,,
LT01,Lillianne,25/01/2020,17:00,18:00,,,,,,,,,,,,
LT02,Lillianne,25/01/2020,17:00,18:00,,,,,,,,,,,,
DO04,Dammy,25/01/2020,17:00,18:00,,,,,,,,,,,,
SC03,Sharbat,25/01/2020,17:00,18:00,,,,,,,,,,,,
SC04,Sharbat,25/01/2020,17:00,18:00,,,,,,,,,,,,
VP03,Viktor,25/01/2020,17:00,18:00,,,,,,,,,,,,
VP04,Viktor,25/01/2020,17:00,18:00,,,,,,,,,,,,
AA05,Athena,25/01/2020,17:00,18:00,,,,,,,,,,,,
AA06,Athena,25/01/2020,17:00,18:00,,,,,,,,,,,,
DO05,Dammy,25/01/2020,17:00,18:00,,,,,,,,,,,,
DO06,Dammy,25/01/2020,17:00,18:00,,,,,,,,,,,,
SC05,Sharbat,25/01/2020,17:00,18:00,,,,,,,,,,,,
SC06,Sharbat,25/01/2020,17:00,18:00,,,,,,,,,,,,
LT03,Lillianne,25/01/2020,17:00,18:00,,,,,,,,,,,,
LT04,Lillianne,25/01/2020,17:00,18:00,,,,,,,,,,,,
VP05,Viktor,25/01/2020,17:00,18:00,,,,,,,,,,,,
VP06,Viktor,25/01/2020,17:00,18:00,,,,,,,,,,,,
AA07,Athena,25/01/2020,17:00,18:00,,,,,,,,,,,,
AA08,Athena,25/01/2020,17:00,18:00,,,,,,,,,,,,
LT05,Lillianne,25/01/2020,17:00,18:00,,,,,,,,,,,,
LT06,Lillianne,25/01/2020,17:00,18:00,,,,,,,,,,,,
DO07,Dammy,25/01/2020,17:00,18:00,,,,,,,,,,,,
DO08,Dammy,25/01/2020,17:00,18:00,,,,,,,,,,,,
VP07,Viktor,25/01/2020,17:00,18:00,,,,,,,,,,,,
VP08,Viktor,25/01/2020,17:00,18:00,,,,,,,,,,,,
VP09,Viktor,25/01/2020,17:00,18:00,,,,,,,,,,,,
VP10,Viktor,25/01/2020,17:00,18:00,,,,,,,,,,,,
LT07,Lillianne,25/01/2020,17:00,18:00,,,,,,,,,,,,
LT08,Lillianne,25/01/2020,17:00,18:00,,,,,,,,,,,,
VP11,Viktor,25/01/2020,17:00,18:00,,,,,,,,,,,,
VP12,Viktor,25/01/2020,17:00,18:00,,,,,,,,,,,,
VP13,Viktor,25/01/2020,17:00,18:00,,,,,,,,,,,,
LT09,Lillianne,25/01/2020,17:00,18:00,,,,,,,,,,,,
LT10,Lillianne,25/01/2020,17:00,18:00,,,,,,,,,,,,
AA01,Athena,26/01/2020,15:05,16:05,,,,,,,,,,,,
AA02,Athena,26/01/2020,15:05,16:05,,,,,,,,,,,,
DO01,Dammy,26/01/2020,15:05,16:05,,,,,,,,,,,,
DO02,Dammy,26/01/2020,15:05,16:05,,,,,,,,,,,,
SC01,Sharbat,26/01/2020,15:05,16:05,,,,,,,,,,,,
SC02,Sharbat,26/01/2020,15:05,16:05,,,,,,,,,,,,
VP01,Viktor,26/01/2020,15:05,16:05,,,,,,,,,,,,
VP02,Viktor,26/01/2020,15:05,16:05,,,,,,,,,,,,
AA03,Athena,26/01/2020,15:05,16:05,,,,,,,,,,,,
AA04,Athena,26/01/2020,15:05,16:05,,,,,,,,,,,,
LT01,Lillianne,26/01/2020,15:05,16:05,,,,,,,,,,,,
LT02,Lillianne,26/01/2020,15:05,16:05,,,,,,,,,,,,
DO04,Dammy,26/01/2020,15:05,16:05,,,,,,,,,,,,
SC03,Sharbat,26/01/2020,15:05,16:05,,,,,,,,,,,,
SC04,Sharbat,26/01/2020,15:05,16:05,,,,,,,,,,,,
VP03,Viktor,26/01/2020,15:05,16:05,,,,,,,,,,,,
VP04,Viktor,26/01/2020,15:05,16:05,,,,,,,,,,,,
AA05,Athena,26/01/2020,15:05,16:05,,,,,,,,,,,,
AA06,Athena,26/01/2020,15:05,16:05,,,,,,,,,,,,
DO05,Dammy,26/01/2020,15:05,16:05,,,,,,,,,,,,
DO06,Dammy,26/01/2020,15:05,16:05,,,,,,,,,,,,
SC05,Sharbat,26/01/2020,15:05,16:05,,,,,,,,,,,,
SC06,Sharbat,26/01/2020,15:05,16:05,,,,,,,,,,,,
LT03,Lillianne,26/01/2020,15:05,16:05,,,,,,,,,,,,
LT04,Lillianne,26/01/2020,15:05,16:05,,,,,,,,,,,,
VP05,Viktor,26/01/2020,15:05,16:05,,,,,,,,,,,,
VP06,Viktor,26/01/2020,15:05,16:05,,,,,,,,,,,,
AA07,Athena,26/01/2020,15:05,16:05,,,,,,,,,,,,
AA08,Athena,26/01/2020,15:05,16:05,,,,,,,,,,,,
LT05,Lillianne,26/01/2020,15:05,16:05,,,,,,,,,,,,
LT06,Lillianne,26/01/2020,15:05,16:05,,,,,,,,,,,,
DO07,Dammy,26/01/2020,15:05,16:05,,,,,,,,,,,,
DO08,Dammy,26/01/2020,15:05,16:05,,,,,,,,,,,,
VP07,Viktor,26/01/2020,15:05,16:05,,,,,,,,,,,,
VP08,Viktor,26/01/2020,15:05,16:05,,,,,,,,,,,,
VP09,Viktor,26/01/2020,15:05,16:05,,,,,,,,,,,,
VP10,Viktor,26/01/2020,15:05,16:05,,,,,,,,,,,,
LT07,Lillianne,26/01/2020,15:05,16:05,,,,,,,,,,,,
LT08,Lillianne,26/01/2020,15:05,16:05,,,,,,,,,,,,
VP11,Viktor,26/01/2020,15:05,16:05,,,,,,,,,,,,
VP12,Viktor,26/01/2020,15:05,16:05,,,,,,,,,,,,
VP13,Viktor,26/01/2020,15:05,16:05,,,,,,,,,,,,
LT09,Lillianne,26/01/2020,15:05,16:05,,,,,,,,,,,,
LT10,Lillianne,26/01/2020,15:05,16:05,,,,,,,,,,,,
AA01,Athena,27/01/2020,18:35,17:35,,,,,,,,,,,,
AA02,Athena,27/01/2020,18:35,17:35,,,,,,,,,,,,
DO01,Dammy,27/01/2020,18:35,17:35,,,,,,,,,,,,
DO02,Dammy,27/01/2020,18:35,17:35,,,,,,,,,,,,
SC01,Sharbat,27/01/2020,18:35,17:35,,,,,,,,,,,,
SC02,Sharbat,27/01/2020,18:35,17:35,,,,,,,,,,,,
VP01,Viktor,27/01/2020,18:35,17:35,,,,,,,,,,,,
VP02,Viktor,27/01/2020,18:35,17:35,,,,,,,,,,,,
AA03,Athena,27/01/2020,18:35,17:35,,,,,,,,,,,,
AA04,Athena,27/01/2020,18:35,17:35,,,,,,,,,,,,
LT01,Lillianne,27/01/2020,18:35,17:35,,,,,,,,,,,,
LT02,Lillianne,27/01/2020,18:35,17:35,,,,,,,,,,,,
DO04,Dammy,27/01/2020,18:35,17:35,,,,,,,,,,,,
SC03,Sharbat,27/01/2020,18:35,17:35,,,,,,,,,,,,
SC04,Sharbat,27/01/2020,18:35,17:35,,,,,,,,,,,,
VP03,Viktor,27/01/2020,18:35,17:35,,,,,,,,,,,,
VP04,Viktor,27/01/2020,18:35,17:35,,,,,,,,,,,,
AA05,Athena,27/01/2020,18:35,17:35,,,,,,,,,,,,
AA06,Athena,27/01/2020,18:35,17:35,,,,,,,,,,,,
DO05,Dammy,27/01/2020,18:35,17:35,,,,,,,,,,,,
DO06,Dammy,27/01/2020,18:35,17:35,,,,,,,,,,,,
SC05,Sharbat,27/01/2020,18:35,17:35,,,,,,,,,,,,
SC06,Sharbat,27/01/2020,18:35,17:35,,,,,,,,,,,,
LT03,Lillianne,27/01/2020,18:35,17:35,,,,,,,,,,,,
LT04,Lillianne,27/01/2020,18:35,17:35,,,,,,,,,,,,
VP05,Viktor,27/01/2020,18:35,17:35,,,,,,,,,,,,
VP06,Viktor,27/01/2020,18:35,17:35,,,,,,,,,,,,
AA07,Athena,27/01/2020,18:35,17:35,,,,,,,,,,,,
AA08,Athena,27/01/2020,18:35,17:35,,,,,,,,,,,,
LT05,Lillianne,27/01/2020,18:35,17:35,,,,,,,,,,,,
LT06,Lillianne,27/01/2020,18:35,17:35,,,,,,,,,,,,
DO07,Dammy,27/01/2020,18:35,17:35,,,,,,,,,,,,
DO08,Dammy,27/01/2020,18:35,17:35,,,,,,,,,,,,
VP07,Viktor,27/01/2020,18:35,17:35,,,,,,,,,,,,
VP08,Viktor,27/01/2020,18:35,17:35,,,,,,,,,,,,
VP09,Viktor,27/01/2020,18:35,17:35,,,,,,,,,,,,
VP10,Viktor,27/01/2020,18:35,17:35,,,,,,,,,,,,
LT07,Lillianne,27/01/2020,18:35,17:35,,,,,,,,,,,,
LT08,Lillianne,27/01/2020,18:35,17:35,,,,,,,,,,,,
VP11,Viktor,27/01/2020,18:35,17:35,,,,,,,,,,,,
VP12,Viktor,27/01/2020,18:35,17:35,,,,,,,,,,,,
VP13,Viktor,27/01/2020,18:35,17:35,,,,,,,,,,,,
LT09,Lillianne,27/01/2020,18:35,17:35,,,,,,,,,,,,
LT10,Lillianne,27/01/2020,18:35,17:35,,,,,,,,,,,,
AA01,Athena,28/01/2020,18:12,19:12,,,,,,,,,,,,
AA02,Athena,28/01/2020,18:12,19:12,,,,,,,,,,,,
DO01,Dammy,28/01/2020,18:12,19:12,,,,,,,,,,,,
DO02,Dammy,28/01/2020,18:12,19:12,,,,,,,,,,,,
SC01,Sharbat,28/01/2020,18:12,19:12,,,,,,,,,,,,
SC02,Sharbat,28/01/2020,18:12,19:12,,,,,,,,,,,,
VP01,Viktor,28/01/2020,18:12,19:12,,,,,,,,,,,,
VP02,Viktor,28/01/2020,18:12,19:12,,,,,,,,,,,,
AA03,Athena,28/01/2020,18:12,19:12,,,,,,,,,,,,
AA04,Athena,28/01/2020,18:12,19:12,,,,,,,,,,,,
LT01,Lillianne,28/01/2020,18:12,19:12,,,,,,,,,,,,
LT02,Lillianne,28/01/2020,18:12,19:12,,,,,,,,,,,,
DO04,Dammy,28/01/2020,18:12,19:12,,,,,,,,,,,,
SC03,Sharbat,28/01/2020,18:12,19:12,,,,,,,,,,,,
SC04,Sharbat,28/01/2020,18:12,19:12,,,,,,,,,,,,
VP03,Viktor,28/01/2020,18:12,19:12,,,,,,,,,,,,
VP04,Viktor,28/01/2020,18:12,19:12,,,,,,,,,,,,
AA05,Athena,28/01/2020,18:12,19:12,,,,,,,,,,,,
AA06,Athena,28/01/2020,18:12,19:12,,,,,,,,,,,,
DO05,Dammy,28/01/2020,18:12,19:12,,,,,,,,,,,,
DO06,Dammy,28/01/2020,18:12,19:12,,,,,,,,,,,,
SC05,Sharbat,28/01/2020,18:12,19:12,,,,,,,,,,,,
SC06,Sharbat,28/01/2020,18:12,19:12,,,,,,,,,,,,
LT03,Lillianne,28/01/2020,18:12,19:12,,,,,,,,,,,,
LT04,Lillianne,28/01/2020,18:12,19:12,,,,,,,,,,,,
VP05,Viktor,28/01/2020,18:12,19:12,,,,,,,,,,,,
VP06,Viktor,28/01/2020,18:12,19:12,,,,,,,,,,,,
AA07,Athena,28/01/2020,18:12,19:12,,,,,,,,,,,,
AA08,Athena,28/01/2020,18:12,19:12,,,,,,,,,,,,
LT05,Lillianne,28/01/2020,18:12,19:12,,,,,,,,,,,,
LT06,Lillianne,28/01/2020,18:12,19:12,,,,,,,,,,,,
DO07,Dammy,28/01/2020,18:12,19:12,,,,,,,,,,,,
DO08,Dammy,28/01/2020,18:12,19:12,,,,,,,,,,,,
VP07,Viktor,28/01/2020,18:12,19:12,,,,,,,,,,,,
VP08,Viktor,28/01/2020,18:12,19:12,,,,,,,,,,,,
VP09,Viktor,28/01/2020,18:12,19:12,,,,,,,,,,,,
VP10,Viktor,28/01/2020,18:12,19:12,,,,,,,,,,,,
LT07,Lillianne,28/01/2020,18:12,19:12,,,,,,,,,,,,
LT08,Lillianne,28/01/2020,18:12,19:12,,,,,,,,,,,,
VP11,Viktor,28/01/2020,18:12,19:12,,,,,,,,,,,,
VP12,Viktor,28/01/2020,18:12,19:12,,,,,,,,,,,,
VP13,Viktor,28/01/2020,18:12,19:12,,,,,,,,,,,,
LT09,Lillianne,28/01/2020,18:12,19:12,,,,,,,,,,,,
LT10,Lillianne,28/01/2020,18:12,19:12,,,,,,,,,,,,
AA01,Athena,29/01/2020,14:55,15:55,,,,,,,,,,,,
AA02,Athena,29/01/2020,14:55,15:55,,,,,,,,,,,,
DO01,Dammy,29/01/2020,14:55,15:55,,,,,,,,,,,,
DO02,Dammy,29/01/2020,14:55,15:55,,,,,,,,,,,,
SC01,Sharbat,29/01/2020,14:55,15:55,,,,,,,,,,,,
SC02,Sharbat,29/01/2020,14:55,15:55,,,,,,,,,,,,
VP01,Viktor,29/01/2020,14:55,15:55,,,,,,,,,,,,
VP02,Viktor,29/01/2020,14:55,15:55,,,,,,,,,,,,
AA03,Athena,29/01/2020,14:55,15:55,,,,,,,,,,,,
AA04,Athena,29/01/2020,14:55,15:55,,,,,,,,,,,,
LT01,Lillianne,29/01/2020,14:55,15:55,,,,,,,,,,,,
LT02,Lillianne,29/01/2020,14:55,15:55,,,,,,,,,,,,
DO04,Dammy,29/01/2020,14:55,15:55,,,,,,,,,,,,
SC03,Sharbat,29/01/2020,14:55,15:55,,,,,,,,,,,,
SC04,Sharbat,29/01/2020,14:55,15:55,,,,,,,,,,,,
VP03,Viktor,29/01/2020,14:55,15:55,,,,,,,,,,,,
VP04,Viktor,29/01/2020,14:55,15:55,,,,,,,,,,,,
AA05,Athena,29/01/2020,14:55,15:55,,,,,,,,,,,,
AA06,Athena,29/01/2020,14:55,15:55,,,,,,,,,,,,
DO05,Dammy,29/01/2020,14:55,15:55,,,,,,,,,,,,
DO06,Dammy,29/01/2020,14:55,15:55,,,,,,,,,,,,
SC05,Sharbat,29/01/2020,14:55,15:55,,,,,,,,,,,,
SC06,Sharbat,29/01/2020,14:55,15:55,,,,,,,,,,,,
LT03,Lillianne,29/01/2020,14:55,15:55,,,,,,,,,,,,
LT04,Lillianne,29/01/2020,14:55,15:55,,,,,,,,,,,,
VP05,Viktor,29/01/2020,14:55,15:55,,,,,,,,,,,,
VP06,Viktor,29/01/2020,14:55,15:55,,,,,,,,,,,,
AA07,Athena,29/01/2020,19:00,20:00,,,,,,,,,,,,
AA08,Athena,29/01/2020,19:00,20:00,,,,,,,,,,,,
LT05,Lillianne,29/01/2020,19:00,20:00,,,,,,,,,,,,
LT06,Lillianne,29/01/2020,19:00,20:00,,,,,,,,,,,,
DO07,Dammy,29/01/2020,19:00,20:00,,,,,,,,,,,,
DO08,Dammy,29/01/2020,19:00,20:00,,,,,,,,,,,,
VP07,Viktor,29/01/2020,19:00,20:00,,,,,,,,,,,,
VP08,Viktor,29/01/2020,19:00,20:00,,,,,,,,,,,,
VP09,Viktor,29/01/2020,19:00,20:00,,,,,,,,,,,,
VP10,Viktor,29/01/2020,19:00,20:00,,,,,,,,,,,,
LT07,Lillianne,29/01/2020,19:00,20:00,,,,,,,,,,,,
LT08,Lillianne,29/01/2020,19:00,20:00,,,,,,,,,,,,
VP11,Viktor,29/01/2020,19:00,20:00,,,,,,,,,,,,
VP12,Viktor,29/01/2020,19:00,20:00,,,,,,,,,,,,
VP13,Viktor,29/01/2020,19:00,20:00,,,,,,,,,,,,
LT09,Lillianne,29/01/2020,19:00,20:00,,,,,,,,,,,,
LT10,Lillianne,29/01/2020,19:00,20:00,,,,,,,,,,,,
AA01,Athena,30/01/2020,17:14,18:14,,,,,,,,,,,,
AA02,Athena,30/01/2020,17:14,18:14,,,,,,,,,,,,
DO01,Dammy,30/01/2020,17:14,18:14,,,,,,,,,,,,
DO02,Dammy,30/01/2020,17:14,18:14,,,,,,,,,,,,
SC01,Sharbat,30/01/2020,17:14,18:14,,,,,,,,,,,,
SC02,Sharbat,30/01/2020,17:14,18:14,,,,,,,,,,,,
VP01,Viktor,30/01/2020,17:14,18:14,,,,,,,,,,,,
VP02,Viktor,30/01/2020,17:14,18:14,,,,,,,,,,,,
AA03,Athena,30/01/2020,17:14,18:14,,,,,,,,,,,,
AA04,Athena,30/01/2020,17:14,18:14,,,,,,,,,,,,
LT01,Lillianne,30/01/2020,17:14,18:14,,,,,,,,,,,,
LT02,Lillianne,30/01/2020,17:14,18:14,,,,,,,,,,,,
DO04,Dammy,30/01/2020,17:14,18:14,,,,,,,,,,,,
SC03,Sharbat,30/01/2020,17:14,18:14,,,,,,,,,,,,
SC04,Sharbat,30/01/2020,17:14,18:14,,,,,,,,,,,,
VP03,Viktor,30/01/2020,17:14,18:14,,,,,,,,,,,,
VP04,Viktor,30/01/2020,17:14,18:14,,,,,,,,,,,,
AA05,Athena,30/01/2020,17:14,18:14,,,,,,,,,,,,
AA06,Athena,30/01/2020,17:14,18:14,,,,,,,,,,,,
DO05,Dammy,30/01/2020,17:14,18:14,,,,,,,,,,,,
DO06,Dammy,30/01/2020,17:14,18:14,,,,,,,,,,,,
SC05,Sharbat,30/01/2020,17:14,18:14,,,,,,,,,,,,
SC06,Sharbat,30/01/2020,17:14,18:14,,,,,,,,,,,,
LT03,Lillianne,30/01/2020,17:14,18:14,,,,,,,,,,,,
LT04,Lillianne,30/01/2020,17:14,18:14,,,,,,,,,,,,
VP05,Viktor,30/01/2020,17:14,18:14,,,,,,,,,,,,
VP06,Viktor,30/01/2020,17:14,18:14,,,,,,,,,,,,
AA07,Athena,30/01/2020,17:14,18:14,,,,,,,,,,,,
AA08,Athena,30/01/2020,17:14,18:14,,,,,,,,,,,,
LT05,Lillianne,30/01/2020,17:14,18:14,,,,,,,,,,,,
LT06,Lillianne,30/01/2020,17:14,18:14,,,,,,,,,,,,
DO08,Dammy,30/01/2020,17:14,18:14,,,,,,,,,,,,
VP07,Viktor,30/01/2020,17:14,18:14,,,,,,,,,,,,
VP08,Viktor,30/01/2020,17:14,18:14,,,,,,,,,,,,
VP09,Viktor,30/01/2020,17:14,18:14,,,,,,,,,,,,
VP10,Viktor,30/01/2020,17:14,18:14,,,,,,,,,,,,
LT07,Lillianne,30/01/2020,17:14,18:14,,,,,,,,,,,,
LT08,Lillianne,30/01/2020,17:14,18:14,,,,,,,,,,,,
VP11,Viktor,30/01/2020,17:14,18:14,,,,,,,,,,,,
VP12,Viktor,30/01/2020,17:14,18:14,,,,,,,,,,,,
VP13,Viktor,30/01/2020,17:14,18:14,,,,,,,,,,,,
LT09,Lillianne,30/01/2020,17:14,18:14,,,,,,,,,,,,
LT10,Lillianne,30/01/2020,17:14,18:14,,,,,,,,,,,,
AA01,Athena,31/01/2020,15:28,16:28,,,,,,,,,,,,
AA02,Athena,31/01/2020,15:28,16:28,,,,,,,,,,,,
DO01,Dammy,31/01/2020,15:28,16:28,,,,,,,,,,,,
DO02,Dammy,31/01/2020,15:28,16:28,,,,,,,,,,,,
SC01,Sharbat,31/01/2020,15:28,16:28,,,,,,,,,,,,
SC02,Sharbat,31/01/2020,15:28,16:28,,,,,,,,,,,,
VP01,Viktor,31/01/2020,15:28,16:28,,,,,,,,,,,,
VP02,Viktor,31/01/2020,15:28,16:28,,,,,,,,,,,,
AA03,Athena,31/01/2020,15:28,16:28,,,,,,,,,,,,
AA04,Athena,31/01/2020,15:28,16:28,,,,,,,,,,,,
LT01,Lillianne,31/01/2020,15:28,16:28,,,,,,,,,,,,
LT02,Lillianne,31/01/2020,15:28,16:28,,,,,,,,,,,,
DO04,Dammy,31/01/2020,15:28,16:28,,,,,,,,,,,,
SC03,Sharbat,31/01/2020,15:28,16:28,,,,,,,,,,,,
SC04,Sharbat,31/01/2020,15:28,16:28,,,,,,,,,,,,
VP03,Viktor,31/01/2020,15:28,16:28,,,,,,,,,,,,
VP04,Viktor,31/01/2020,15:28,16:28,,,,,,,,,,,,
AA05,Athena,31/01/2020,15:28,16:28,,,,,,,,,,,,
AA06,Athena,31/01/2020,15:28,16:28,,,,,,,,,,,,
DO05,Dammy,31/01/2020,15:28,16:28,,,,,,,,,,,,
DO06,Dammy,31/01/2020,15:28,16:28,,,,,,,,,,,,
SC05,Sharbat,31/01/2020,15:28,16:28,,,,,,,,,,,,
SC06,Sharbat,31/01/2020,15:28,16:28,,,,,,,,,,,,
LT03,Lillianne,31/01/2020,15:28,16:28,,,,,,,,,,,,
LT04,Lillianne,31/01/2020,15:28,16:28,,,,,,,,,,,,
VP05,Viktor,31/01/2020,15:28,16:28,,,,,,,,,,,,
VP06,Viktor,31/01/2020,15:28,16:28,,,,,,,,,,,,
AA07,Athena,31/01/2020,15:28,16:28,,,,,,,,,,,,
AA08,Athena,31/01/2020,15:28,16:28,,,,,,,,,,,,
LT05,Lillianne,31/01/2020,15:28,16:28,,,,,,,,,,,,
LT06,Lillianne,31/01/2020,15:28,16:28,,,,,,,,,,,,
DO08,Dammy,31/01/2020,15:28,16:28,,,,,,,,,,,,
VP07,Viktor,31/01/2020,15:28,16:28,,,,,,,,,,,,
VP08,Viktor,31/01/2020,15:28,16:28,,,,,,,,,,,,
VP09,Viktor,31/01/2020,15:28,16:28,,,,,,,,,,,,
VP10,Viktor,31/01/2020,15:28,16:28,,,,,,,,,,,,
LT07,Lillianne,31/01/2020,15:28,16:28,,,,,,,,,,,,
LT08,Lillianne,31/01/2020,15:28,16:28,,,,,,,,,,,,
VP11,Viktor,31/01/2020,15:28,16:28,,,,,,,,,,,,
VP12,Viktor,31/01/2020,15:28,16:28,,,,,,,,,,,,
VP13,Viktor,31/01/2020,15:28,16:28,,,,,,,,,,,,
LT09,Lillianne,31/01/2020,15:28,16:28,,,,,,,,,,,,
LT10,Lillianne,31/01/2020,15:28,16:28,,,,,,,,,,,,
AA01,Athena,01/02/2020,16:30,17:30,,,,,,,,,,,,
